,nAcid,ALogP,ALogp2,AMR,naAromAtom,nAromBond,nN,nO,ATS6m,ATS8m,ATS5v,ATS6v,ATS7v,ATS8v,ATS6e,ATS7e,ATS8e,ATS6p,ATS7p,ATS8p,ATS7i,ATS8i,ATS1s,ATS2s,ATS6s,ATS7s,ATS8s,AATS2m,AATS5m,AATS6m,AATS7m,AATS8m,AATS1v,AATS2v,AATS3v,AATS4v,AATS5v,AATS6v,AATS7v,AATS8v,AATS2e,AATS4e,AATS5e,AATS6e,AATS7e,AATS8e,AATS0p,AATS1p,AATS3p,AATS4p,pChemBL
675,-0.07966640573793751,-0.12736801240657405,0.1679429938205963,-0.023835430606219978,0.43363034828920477,-0.2555756882808147,-2.6275177159875445,-1.8252033583139549,-1.8971190400018718,-0.6761575388397554,-0.7367980463642544,-2.189825580281089,-0.5524921447486405,-1.1835029785367326,-2.273840655415188,-1.5819843278902828,-2.0453728920998953,-0.0720695660386873,-0.6578038833291623,-1.353911827764747,-2.1901775578261877,-0.8030074726916994,-2.347935064379356,-1.0994694676110865,-0.06263786265624896,0.4064674957996124,-1.489497655269505,-0.6542000991359843,-0.6773848066504684,0.4500012128272629,-2.149004936967411,0.35720914460590536,0.3450611946829812,-1.0881456287600437,0.45187380108734304,-0.6833504770927108,0.7424281377729245,-1.4210300052601461,-1.1741628141952793,-0.46505526135086284,-0.8213494175437137,-0.5345853988763378,-0.5449359998503912,-0.4444143037468389,-0.41297404455293013,-0.5491446891632131,0.04772319520475549,-1.0746149985205902,-0.07264746045743106,-0.4225532771416502,5.98
474,-0.231515564176471,-0.12736801240657405,-0.14283034202615302,-0.08508841537318383,-0.5327984112282093,0.03968053791398083,1.2468456493310924,0.33153429835281517,0.3836529364279077,1.0411310074930638,-0.5119352968695127,0.6692576408439836,0.858774984917454,0.3933042471574945,1.0459489089270164,-0.561395886447055,0.24695406668147357,0.8422144184265511,-0.5252679400768284,0.20568425604915944,0.46070875960090457,0.8391685713678927,1.0695287199536323,-0.6723856541853308,0.6823326275171115,-0.5436240036990228,0.051773785386146506,0.34808461952528325,0.03730778064750803,-0.8008657024334936,0.37519509300090254,0.6255014827007903,-0.0226638331795931,-0.4079062987248622,-0.33990164288061875,-0.6833504770927108,-0.26565826313992996,0.6661165848918513,0.4562974229160629,0.27811426055614974,0.39176987547259096,0.43706685355953695,0.4443323729691867,0.39511240498125894,0.42788063795145637,0.4013393178823988,0.2761037036238853,0.01343744129328554,-0.06658404761969829,-0.27122937035891675,7.58
2045,0.072182752700596,0.004804596768329457,0.296014329696627,0.39129592415626074,-0.46412170989375434,-0.2555756882808147,-0.28827383322358385,1.0820194319267018,0.295644532799653,-0.0401216662766836,-0.4358484857799112,-0.5099446804774708,-0.019339802534928556,0.6026470659623048,-0.15284191037198405,0.05327773914511511,0.8555253801965751,-0.23602785507383325,-0.5051800868586794,0.30198665294725885,-0.49228871613771213,0.059379027197552656,-0.09836174423937685,-0.1681234554293144,0.22186059478833417,1.0304475300119973,-0.41989834551283156,-0.4537431554037308,-0.20507959282236052,0.5035672763337904,-0.6802303470033122,0.5616245965812549,-0.4672815994787557,0.7303011795568944,-0.9733219980549882,0.27723042439511114,-0.5751729438367684,0.6049948605722416,-0.3789311256763274,-0.3789327516507013,-0.03174956094393209,-0.06503717722880928,-0.05120319217136174,0.01539324427306933,-0.05887866461632634,-0.07592655772383232,-0.6053609538851098,-0.34924670531133967,-1.2775069308399907,0.587921059955567,9.0
914,0.67957938645473,0.7978402518177505,-0.20798583204667898,0.4025127710414666,0.852583545101858,0.6301929903035719,0.3900768977208409,-1.0206785772682612,0.036153296169563115,0.9045749785355258,0.8719321051688088,-0.06882819792053543,0.6231514355357856,0.7808932887722123,0.4593874799679058,-1.8308562178511067,0.407445396985144,1.129385211225987,0.8772641147793405,0.12312177818685498,-0.19515162160259594,0.5000893697120027,0.5619159330269253,-1.6459465798289814,0.5261811769950155,0.8528284232787187,0.9907517698559797,-0.2532862116714773,-0.05415710618826569,1.0645342792265595,-2.3604370511605164,0.5399654112206705,-1.0227481509530294,0.18445522828133834,0.7685839786745278,-0.6833504770927108,-0.12085506858403235,0.924040530226751,-0.1483609911353296,-1.1608090194903704,0.7828708579347251,1.001726444895981,0.9946525246452188,1.0603689168913015,1.1032878411536384,1.1037168993719495,1.0174238022030235,0.738805734502536,-0.07847179094848315,0.17445325640040563,6.91
2118,-0.6870630394920715,-0.656058449106188,-0.14394868605803232,-0.08487086643914132,-0.18689859950062743,-0.40320380137821243,0.9906730021470602,0.03478853022120523,0.35622641608632805,0.42282060902884666,-0.8526749052940039,0.38215414426360245,-0.09224595503391218,0.19250084431446363,0.8610808281430288,-0.6400043868913012,0.14608173688201817,0.324342074526113,-0.8726254318670671,0.2614733974330609,0.19662463985536074,-0.2338574477586978,0.9506929270446214,-0.7160168700692336,0.22186059478833417,-0.12310786962370476,0.40234526932555165,0.34808461952528325,-0.13466819057206894,-1.564001449884587,0.1783163845433082,-2.0794084359766636,0.4310095602425387,-0.06707059001371624,-0.1815465540870264,-0.6833504770927108,-0.6630691343136699,-0.015874453213653873,0.4562974229160629,0.5597058372162286,-0.05121736070878016,-0.1425132662338476,-0.1437834050627043,-0.18791844557703266,-0.19806170657584818,-0.21839685070535786,-0.6088087523980052,0.01343744129328554,1.105949907264416,-0.7225503432958839,7.5
2857,-0.5352138810535381,-0.3917132307563811,-0.12049947489953128,-0.3216057258999631,-1.3344113739974157,-0.698460027573008,0.7770286026579514,-2.932092895001282,-1.7873470334530603,0.87114027737922,-1.8059026548250245,0.833082340618512,0.8372575856787592,-5.156956977786838,0.9737295049827628,-3.2835187509436725,-3.0343075752918085,0.6030067104726654,-1.6873042978665171,-4.658500301886058,0.8928920361356119,0.7948808471742362,1.0360197091365657,-2.908610226381602,-0.8112457855318461,-0.5034682817034085,-0.6308775725475079,-1.0551139866004913,-0.9847313356239122,-0.21536391692758552,0.9538298136979573,0.4089598153886093,0.8276541388006565,-0.5814086359109867,-0.33990164288061875,-0.6833504770927108,0.3649450866058541,-1.4210300052601461,-0.404811446900317,-1.6485140182418472,-0.0005402070262726363,0.29797841525774194,0.3150240974759458,0.24585062345505884,0.033354486158999094,0.12335743665559173,1.1398333635112894,0.01343744129328554,-0.05051891377694255,-1.2930533632009236,4.94
931,-0.231515564176471,-0.12736801240657405,-0.15106866709784794,0.03603321797678819,-0.12599369038371885,-0.40320380137821243,-0.6009039449352821,-0.03141224658638716,0.8382568259064074,0.5828445818263456,-1.4364595745677309,0.29871612299643613,1.039161400906707,-0.9538683606086558,-0.347796170818744,-0.6932474011962538,0.3336808640583341,0.2159468204500974,-1.556740813573726,-1.3466743680405904,0.7048843799376174,1.1531589750044986,-0.44883291229279026,-0.8648217027151341,0.41449344349711004,-0.5436240036990228,0.36172822664142285,-1.0551139866004913,-0.9558023984325695,1.2701509346726698,-0.1430999550632799,0.5004635064611599,-1.0164048827543426,1.450817840543631,0.13516362350015831,-0.6833504770927108,0.6612472663124574,3.4707132431450622,-0.753019405186722,1.1296626710746014,0.684501760971309,0.8002510045354417,0.8081646207837994,0.7383415049922376,0.7360441468869208,0.7619676289190087,0.17505769378975192,0.01343744129328554,0.7067005397136299,1.2237454865085988,7.44
656,2.5017692877171323,2.5160841710914963,0.2866328877192411,-0.15295547646833516,0.971463042549391,2.844614686764538,1.0439906821988436,1.3336849519860623,1.6419655396178034,1.4258245407749182,0.9818216290030675,1.236745265998794,1.657798299164446,1.353964939004885,0.9951021266416463,1.6171346276362417,2.0384162540056456,1.0826704608740625,0.7809656187196831,1.4303835196363233,1.3089121122603373,1.7022760895407598,0.8828584584048971,1.518456297928809,0.8548888121414144,-0.5436240036990228,0.8736176517908197,3.1544818317768324,2.906375516976254,0.6216579354123303,0.26687402136955085,0.6564782679472577,-0.28647701917712415,-1.562251828481534,2.193779777816859,0.5160569814289228,0.17517534862686232,0.18577455064002532,0.27278241787322793,0.7067914717603249,1.8369870140977098,1.6257084167371607,1.618663785080045,1.6064923955502566,1.6454002940333794,1.7516633077429211,2.137715327613552,0.3761215878979107,-0.19886799201759497,0.5277017791166165,7.57
212,-0.6870630394920715,-0.656058449106188,-0.09378390226266158,0.3637017234520574,0.9133633426888373,-0.8460881406704057,-0.340918294437934,-0.3299960387799767,0.052144285157850974,0.11628500695249262,-1.078460698284268,0.05517418547505192,-0.1271465904558381,-1.2949699671007195,0.3727151808834957,-2.0701778342132395,0.122343390579111,-0.006922173822156615,-1.009275102963663,-1.4971133130884904,0.0816720049955373,-0.20051495354059629,0.49472542386282337,-1.8995960799473062,-1.0763668307355179,-0.12310786962370476,-0.3303626922170464,-0.8546570428682378,-1.3395863539437902,-0.19866867062154323,-0.7303175992614017,0.3800096292830798,-1.2875294789002223,0.6822667374124898,-0.49825673167421114,0.6326582503471391,-0.4252076784411071,-0.1921266051927414,0.20690523657579987,-0.6450416299377173,-0.13818706663855304,-0.03871292063474416,0.02250425119912248,-0.05690822787592824,-0.06193886582278903,-0.09461607215313383,-0.3553418810367339,-0.7119308519159648,-0.05481795726157674,-0.4363666171151049,6.08
1806,-0.6870630394920715,-0.7882310582810916,-0.145781773145065,-0.14815585391922234,0.03323563332013142,-0.698460027573008,-0.006276433625116689,0.08242123772135986,-0.1431781200108364,-0.5843427810297854,0.3516381224148039,0.05763824944384344,-0.7708561006189273,-0.40791375467752167,0.08857934435155283,0.47521942241732534,-0.5204470011762891,-0.7582181115741552,0.10842711758798967,-0.6675324082013709,0.16452171545689456,-0.9593316701864101,0.2302492267835326,0.5889975390473517,-0.7893635498559076,-0.8838287073913003,0.6569113026842942,0.1476276757930297,-0.514918483191406,-1.564001449884587,-0.07517307867249583,-2.0794084359766636,-1.9613737837100578,0.16349474150203935,-0.33990164288061875,-0.6833504770927108,-1.109657627417742,-1.4210300052601461,-0.9600619749786384,0.32553002432365435,-0.09126644676888938,-0.20145830941766635,-0.27058988557320673,-0.18758952787078756,-0.2107457680853866,-0.2540267422841162,-0.9275260551166558,0.3761215878979107,1.864398337164877,-1.1891937691530088,8.05
1045,-0.838912197930605,-0.9204036674559951,-0.1430535152508468,0.04953856304241613,0.3676737836768362,-0.9937162537678035,-1.837791765230822,-0.35432625334500606,-0.37542301721242455,-0.8028454905413647,0.12014089215744092,-2.02128910202829,-1.0493323271164041,-1.392392292644799,-1.3570286122860433,-2.1591684689594466,-0.3278661054119595,-0.6363328887192056,0.7531989976359774,-1.5031851026927219,-2.2485586729528064,-1.072661692118108,-1.25707808931361,-1.8990405763241989,0.6752628697332169,0.6689862104563717,-0.5969634565660515,-0.8546570428682378,-1.1752110970789342,-0.8402678101068973,-2.3981360888734535,0.4858419893294396,0.15557415566795718,0.5154102499267752,-1.2900321756421729,-0.6833504770927108,-1.109657627417742,-0.5855195153890248,0.4233588322673489,-0.6556859850691976,-1.0508892470817988,-1.1457512731872919,-1.1725405188739013,-1.215595611660632,-1.1903940100714792,-1.20339087825159,-1.128877614201228,-0.34924670531133967,0.9969793944917965,-1.1761414237590144,6.85
1859,0.072182752700596,0.004804596768329457,0.2852283545813521,0.38282933460903046,-0.4656756857765268,-0.2555756882808147,-0.09251301509004427,-0.16729612280312936,0.38248570569973583,-0.12616013915524832,-0.6033872321601158,-0.561270670377086,-0.10202594404139519,0.44486909491029897,-0.18792712721229607,0.005545897835785319,0.16041974621593386,-0.29379111066605795,-0.6411873115365928,0.1298931081849271,-0.673868812842759,0.000526190370014463,-0.16144684860168101,-0.24642883348444727,0.4106014653012502,1.0304475300119973,-0.4500653183499352,-0.4537431554037308,0.24561962258892434,0.49353080083696715,0.4708168445671058,0.6414929816407786,-0.6574024559945179,0.8551907360493064,-0.9733219980549882,0.27723042439511114,-0.5751729438367684,0.6049948605722416,-0.3789311256763274,-0.4176394975833578,-0.23569904971125633,-0.15686917419631372,-0.22114682815590742,-0.06061047634209082,-0.05168131028772295,-0.14731599383254387,-0.6092254761734404,-0.34924670531133967,-1.2775069308399907,0.6072187534295976,6.0
510,-0.231515564176471,-0.12736801240657405,-0.1432147842373462,0.42609134570647766,-0.41380057971565504,-0.10794757518341694,-0.2043712098836596,0.01023109417892711,-0.12418813158757411,0.2433604505872575,-0.08403078514360521,0.8048422895037287,0.7506484302269053,1.1470244836754662,0.2080968350352859,-0.36210315795120196,0.29195171558264305,-0.07148603566072148,1.526645029958647,0.6509027798701831,1.0912531889611339,0.9147007703428773,0.016280164536278112,0.04442308331951489,0.22186059478833417,-0.49099415913138156,0.16611236839911397,-1.0551139866004913,-0.791713214464932,1.0010349882370142,0.038972829803989625,0.5304672536422221,0.13882390601276412,1.107714671664493,-0.023191465293434042,0.7065063946839626,0.19955712161321396,2.158044287130117,-0.3789311256763274,0.893551520885394,0.5553079741270405,0.7199923226546856,0.7483752055090844,0.7277343596731037,0.7376952681931441,0.7358002367434617,0.15254782953334134,0.01343744129328554,0.41451827569070854,1.5979270786741295,7.99
241,-0.231515564176471,-0.12736801240657405,-0.10315301680096099,-0.2032559282184291,0.37924211337173624,-0.40320380137821243,-0.08469624691557441,-2.9360752401899797,-1.7247624177918015,0.8885787318460026,-0.3038974623504372,0.3644921271149563,0.7445745869644702,-3.7021068634939063,0.6417728261549162,-1.6407273741992925,-2.6081240158930314,0.7114686012559444,-0.2769459933553233,-2.931982212950859,0.39285342734025774,0.689489347162941,0.7364751870908479,-1.4261659253284709,-0.8253853010996345,-0.3927855118602607,-1.239654858870776,-0.6542000991359843,-1.1121030954739015,-0.1267649288379035,-0.5144987168137068,0.5301904029457618,0.6888296181896194,-1.0881456287600437,-0.1815465540870264,-0.6833504770927108,-0.04628506177099362,-1.4210300052601461,0.011626449158424064,-1.5469088101686228,0.20610131309361987,0.30843438092737313,0.33176907537088063,0.23135104544350907,0.19790254632121185,0.2064597541929649,1.187498279292149,-0.7119308519159648,-0.6716081539959092,-1.3014761557978676,5.7
1620,1.894372653962998,1.8552211252169786,-0.10646630328171697,0.03146192354358362,0.6967602635452581,1.9588460081801518,0.6546990264631048,1.3507642251867256,1.7681587038518443,1.1622906444126848,0.4628831016052779,0.7275775319792992,1.464015299413216,1.1583172390499923,0.590176485856801,1.0249619715390306,2.072340118703518,0.8276387196716577,0.37574137556422765,1.2209229484197166,0.7877119803159998,1.5560350632196398,0.4942583972056147,0.9949918917655595,0.7322393426637551,-0.5795403668409869,2.8586375037344416,2.1521971131155646,1.9942967785342383,0.5780878750368864,0.38121830227042647,0.4596068959416266,-0.5205587847067153,-0.6888983029821645,1.0852941562617124,-0.6833504770927108,0.8927417118251892,1.1789998419509649,-0.6965532497889266,1.567048900113624,1.5131045049476683,1.317649722097421,1.3063228551222772,1.3088992253626468,1.3094888102010913,1.391533736028174,0.9892103268112635,2.9149106141302874,-0.11388827328817927,1.1545920930846276,6.16
1776,-1.5981579901232725,-1.5812667133305127,-0.14292131666352315,0.02579753050410937,-1.5880265444142538,-1.288972479962599,-1.2050903511178503,-0.9522536013902566,-1.4984168187132263,-1.6950359161230744,-1.1357641461872898,-1.1107747397762837,-1.8033446463877036,-1.4933101005063119,-1.0523454056397226,-0.7406754288636545,-1.4422762948073204,-1.8086445395942736,-1.2348504031013379,-1.685801379806105,-0.9728500187224486,-1.8338173354894447,-0.9768876553973601,-0.8185835464074761,-1.3980047080980225,-0.8838287073913003,-0.8955480893177836,-0.6542000991359843,-0.8165385550424664,-1.564001449884587,0.2548860897240456,-2.0794084359766636,1.2005128605659154,0.009784518570157916,-0.8149669092613958,-0.6833504770927108,-0.26565826313992996,-0.4456487309518447,0.22102177542524876,0.3294006989169201,-1.4746276644598113,-1.7129381840591131,-1.8784839051321363,-1.8955916688871415,-1.712569428962643,-1.745733950008393,-1.1885316523168612,-1.0746149985205902,1.621231280178067,-0.7878377462474281,6.37
742,-0.231515564176471,-0.12736801240657405,-0.14298446917136798,-0.301869657166973,1.9018210121137198,-0.10794757518341694,0.5077599242140453,-1.1790000354313594,-0.6918261349401659,1.1142015507344836,2.0376954966369287,0.6384486640133988,0.9632611252964772,0.3220541517704324,0.6948949043505775,-0.2895874980781385,-0.33445766229832713,1.8850337090149478,2.1736838602329525,0.13781574237210223,0.5974989054484531,0.7831982537313174,0.7085253196241086,0.34419104092081193,0.26345492803395015,-0.31682086336810844,-0.7600162556137444,-0.6542000991359843,-0.3338019444438448,-0.06793832399830732,0.4376499927265536,0.5839414602409213,-0.3631667671339752,0.3940600730177953,-0.1815465540870264,-0.6833504770927108,-0.3823210235683538,-0.4945014316437362,-0.08718932278771785,-0.3102282776202351,0.22006898839076125,0.5190792586212438,0.5415911739151127,0.4739658819040072,0.4938270401146772,0.4726433550412078,0.4100147277252264,0.01343744129328554,0.40253812474930833,-0.7575240276401675,5.5
2775,1.894372653962998,1.9873937343918822,-0.07830584299855367,-0.35532253898518584,-0.9001577313514358,1.9588460081801518,1.1081152706242896,0.18129735231611735,0.6467487793856578,1.3001390332087621,2.310294131801335,0.6816632563492534,1.1482725971350307,1.582889694797425,1.043810311694112,1.0236643335315656,0.6238938388722642,1.0842218948434414,1.8870441627477175,1.4491390579724115,0.5350992206345782,1.1335969440270712,1.0866185797323977,1.029875524133346,1.5374053216392567,0.6422991654635584,0.769148054411093,1.7512832256510578,1.727184881965245,-0.1889030031350599,1.0855864345540989,0.3796746704836681,-1.2073689137397106,-1.2711339885697888,0.6102288898809354,0.10310828449419365,0.2752850841573141,-1.4210300052601461,1.2938787279833615,-0.5637574634791378,1.1308725926444485,1.0075172477211258,0.9640149380052664,0.8609349373080579,0.8966954325640137,0.9496810601197716,1.3036014360711337,0.738805734502536,-0.6075862593368127,-0.006377127948185046,8.92
652,2.5017692877171323,2.5160841710914963,0.28704084832429866,-0.1536249980097903,0.9202662615435275,2.6969865736671403,0.889981997775406,1.4872261652152756,1.6359375105956726,1.3950170152226269,0.574283580698238,1.186049990041417,1.648002434446162,1.1928913644212003,0.8724778105094043,1.3929013040642189,2.002439013597422,1.0444346696503637,0.4194841872299221,1.3676254358924869,1.276551630238025,1.697044145872475,0.7292548110154293,1.2966111545667287,1.0860482231864474,-0.5436240036990228,0.5866695910568307,2.753567944312325,2.978272859808961,1.2762369730650822,0.3120129761157472,0.6432805880700857,0.025382485416854072,-1.7194554677980098,1.718714511436082,0.5391394293445592,0.245383103155039,0.2360840942327021,0.48688325708986874,0.5742208669409751,1.7085461881350936,1.5529877002362007,1.5555744879622688,1.5457510528408025,1.5726700446397806,1.6709080583148346,2.2922961355392686,0.3761215878979107,-0.7216095925725191,0.5355455827392616,7.47
2587,-0.6870630394920715,-0.656058449106188,-0.1430357662226808,0.38426109748176296,2.31698482675169,-0.698460027573008,0.048050917806527364,-0.22595072016353923,-1.0408632413563401,-0.023392998470045005,0.44818148000364355,0.7715809104032499,0.006681493920944824,-0.16401178820974235,0.5444140573045103,0.0831619276048661,-0.4791988881499024,1.1025960570365652,0.863011872868748,-0.48841894495304156,0.6935477920084776,-0.21707313111468643,0.6520156239182849,0.5853098374411065,-1.3980047080980225,-0.8838287073913003,-1.180318119616235,-1.255570930332745,-0.7817198349989903,0.3790789746644283,0.15899972149428063,0.3496092762640461,0.20258336480815287,0.9704734018071843,-0.49825673167421114,0.1893951922771657,-0.372356270405944,-0.1921266051927414,-0.3789311256763274,-0.2850688927640083,-0.18547379593875402,0.05363844317812218,0.02582824194471031,0.0335200450181216,-0.04580040730433171,-0.059369186773882046,-0.16514905732815374,-1.0746149985205902,0.39910309723969273,-0.3964731392131732,6.51
1485,1.894372653962998,1.8552211252169786,0.43248979935779047,0.44994752067251387,0.6877478174115472,1.9588460081801518,0.48232395826668756,1.3282602893488602,1.5035380349248793,1.152956761705554,0.7638724313441992,0.6937179139617003,1.4624902247165765,1.1303439978648149,0.5403540363890514,1.0450091795710104,1.928275153129358,0.8145125660944751,0.5344943299847119,1.4199184915683645,0.7819719916125784,1.555551522038289,0.443480461603585,1.0418195881312873,0.12359818442164018,-0.5795403668409869,2.2578241842042446,2.1521971131155646,2.4401302134800757,0.4994231472823913,0.24287514487292167,0.3737415204867017,1.4167997109666997,-1.698106824283104,2.5104899554040436,-0.6833504770927108,0.875358746871633,0.5952282513483622,-1.1741628141952793,0.4484239426598398,1.5667234032113322,1.363517668010982,1.338690956136387,1.3378482141642671,1.3486866140374454,1.4325623224347235,1.3204698392959753,2.552226467525662,-0.7180084518729979,0.1954870025700965,5.28
1678,-1.5981579901232725,-1.5812667133305127,-0.14280729561484287,-0.08501148070970341,-1.5253929082675284,-1.4366005930599968,-0.014373288697186617,-0.5769334573918713,0.11612112125852488,-1.5410071902192635,-1.1189134635910387,-0.7322171291314759,-1.8677724863661709,-1.4221170219543464,-0.5906082792880487,-0.7115107208471262,-0.23185102879462455,-1.5172937622535205,-1.2192125639905136,-1.495148849102905,-0.9231363977094846,-1.8036068662385154,-0.6287831899314343,-0.7972897462377571,-1.30363426975594,-0.8838287073913003,-1.0179845105953906,-0.8546570428682378,-0.9456120492356076,-1.564001449884587,0.32025925814911643,-2.0794084359766636,0.9223473881749189,0.6822667374124898,-1.2900321756421729,-0.6833504770927108,-0.26565826313992996,-0.4456487309518447,0.24219658369942204,0.14941433033006557,-1.7549421073824643,-1.8239502761049884,-2.0034216004648737,-1.979001106951858,-1.9111154419367835,-1.8914070242134062,-1.2237123014915519,-1.0746149985205902,0.48818034782412667,-0.7896578846221205,7.38
1900,0.072182752700596,0.004804596768329457,0.24356557263789802,0.39128735557665606,-0.4267815739692269,-0.2555756882808147,-0.2623758823402215,1.0219231261351496,0.2189245515958914,-0.01737522394168209,-0.4018127412739485,-0.48855271259067623,0.01403803470740646,0.704244790697256,-0.14806143007707312,0.13126690827458531,0.7508877634360022,-0.21440698731064284,-0.4725908344117978,0.42268506157379643,-0.4802121546591929,0.09603931745324054,-0.09492508398082018,-0.10467091619795811,0.10628088926581732,0.8978857329960022,-0.4898974690563779,-0.4537431554037308,-0.2066058141047816,0.4994273450366683,-0.6805331492162601,0.5549018353811049,-0.44628280733394526,0.5945516673944927,-0.9733219980549882,0.2799561638459864,-0.3332094601147444,0.6596977588280448,0.37630370276918623,-0.4766672851306595,-0.013030525750439092,-0.034740594861164785,-0.030792722156974636,0.034478196773920215,-0.030421158243626456,-0.051345650282712145,-0.5881312255896377,-0.34924670531133967,-1.2775069308399907,0.5374223402843579,7.78
2060,-0.07966640573793751,-0.12736801240657405,0.13106686642517532,-0.1434581501177298,-0.41181018940690334,-0.2555756882808147,-0.7538167387792715,-0.20673610642549684,0.7041737702727164,-0.18965157131234336,-0.3025965628155524,-0.6957193011869902,-0.18332948487168074,0.10206730021388032,-1.496140714692717,-0.8000299239364236,0.9812375004463503,0.18433988138484347,-0.3731573894947335,0.38513788589596587,-0.650752565827376,-0.08816200525288125,-1.7659576542267061,-0.9093242095849707,0.31623103313041606,2.634187894078189,-0.5835471967282182,-0.6542000991359843,-0.6971139474347237,0.508164452820962,-1.639202289102055,0.7315622115092473,-0.7733500785443264,0.7084673458866134,-0.9733219980549882,1.0282101103167256,-0.5751729438367684,0.6049948605722416,0.6845148009821529,0.22295714760211374,-0.4838074573980813,-0.4436101819741771,-0.490200742074241,-0.49634784230996903,-0.5974653860430937,-0.5649039778054648,-0.8697655668482218,-0.34924670531133967,-0.7497417595311094,0.9552550180752832,5.72
298,1.7425234955244646,1.723048516042075,0.72046929666408,-0.11625858898164079,0.4928503371229167,1.9588460081801518,2.440488924869753,1.0223034719774124,0.809290150455653,1.330854299907384,1.6460843241093186,2.0189488395527624,0.7689266452880033,1.3305250286971875,2.2460659212855147,1.4452385078369716,1.2837487393693832,1.3085678715953466,2.411332867040405,1.6617407764230725,1.8386565957143497,0.5736048147410668,2.2641119137002095,1.7506135582104603,-0.46383370046879197,-0.8838287073913003,0.24426024995799303,2.1521971131155646,2.4026531568287033,-0.16850660726868757,-0.8033680440351112,0.3941113536402819,0.7899713503724027,-1.911593242139762,2.3521348666104513,-0.6833504770927108,-0.6240460647621395,-1.4210300052601461,-0.12248066991134,-1.0553331368238803,1.2268627409667188,1.0211583478507529,1.0023267005809016,1.0673360814642023,1.0983145074532576,1.118769708216486,1.6676582909080138,0.01343744129328554,-0.19355818102729128,-1.3044437174198824,6.9
1705,-1.5981579901232725,-1.5812667133305127,-0.14281933738027816,-0.08497443957297063,-1.5954789255734607,-1.4366005930599968,-1.1611229048079272,-0.9458174189183406,-1.4822250829215093,-0.9871307288720937,-1.0975658132326254,-1.2323866931654839,-1.2621470450989916,-1.0721646764110626,-1.1358857937902085,-0.7393362936575133,-1.3850348491899789,-1.013613325725051,-1.2013763525278507,-0.6823665886826332,-1.1264643384576203,-1.2457675012440435,-1.1188049754177398,-0.8180736480915042,0.03562454153919585,-0.8838287073913003,-0.9741708904815228,-0.8546570428682378,-0.9888865668317713,-1.564001449884587,0.29771946803213567,-2.0794084359766636,1.048001778900436,0.5154102499267752,-1.2900321756421729,-0.6833504770927108,-0.26565826313992996,-0.4456487309518447,0.43982812759170586,0.04877679090515757,-1.5630999884341747,-1.705425453684701,-1.7568316683499683,-1.8931180351361474,-1.7941052723934057,-1.7610337861184215,-1.2092532937894875,-0.7119308519159648,0.4883158918394887,-0.7892598216445503,6.64
613,0.22403191113912949,0.004804596768329457,0.29363453155412195,-0.15109488242838057,-1.6071797806836834,-0.10794757518341694,-0.7928504106195484,-0.2678798350752238,0.5070848581639,-1.7348738066407545,0.05551878573007855,-0.8284538025738858,-1.7671645484922334,-0.23414546045617668,-0.9135508187250597,0.3488159004599896,0.07140971636662224,-1.7773873833476268,0.054093983593407884,-0.22850248080462277,-0.8145461255459756,-1.611779790155548,-0.9537223010004863,0.38899695327412925,-1.3248435431076226,-0.8838287073913003,-0.72749720106377,0.34808461952528325,0.7511585340850322,-0.200319758988185,-0.5294860680081367,0.4039844493863575,0.9527139748340574,-0.8136630948095601,0.9269390674681202,-0.6833504770927108,1.1377425224883888,-0.7198679392081199,-0.45892484582320414,0.8025906679436504,-0.8967370584883327,-1.0870432286109715,-0.9305925706618026,-0.7699338156385562,-0.6896079582147332,-0.888137222604915,-0.5440704458106154,-1.0746149985205902,-0.7230161792520636,0.05507606271103362,5.26
1486,1.894372653962998,1.8552211252169786,0.07620850800974643,-0.1513865678312988,0.6878232786976731,1.9588460081801518,0.47672606378343885,1.1110349233850936,1.4539432068410243,1.152886579459079,0.6731515745923591,0.6896102520215085,1.4624771407345494,1.127004364948101,0.5360007113159695,1.0057981003831566,1.877001991866394,0.8144198154644917,0.45820514440810006,1.3744806761573503,0.7777808887497568,1.5555274416690419,0.43830173931967636,0.9849251162369108,1.1521396303929534,-0.17860528603058015,2.607248879283446,2.1521971131155646,2.1196545029027534,0.5419735967058921,0.32602532787272254,0.41331828738790527,1.3395018962822496,-1.698106824283104,2.8272001329912286,-0.6833504770927108,0.875358746871633,0.5952282513483622,-1.1741628141952793,1.0193484451665293,1.568460040690767,1.3831019465769099,1.3512807237071234,1.3440665665192297,1.352051878168793,1.439613229673578,1.2646626858150838,3.2775947607349125,0.6199111847213955,0.1961782077559246,7.28
